thread_id,forum,type,date_posted,author_id,author_username,post_id,parent_post_user_id,parent_post_username,parent_post_id,title,body
3443687,SO,question,2010-08-09 12:57:41,170352,Brandon Bertelsen,3443687,170352,Brandon Bertelsen,3443687,Formatting Decimal places in R,"<p>I have a number, for example 1.128347132904321674821 that I would like to show as only two decimal places when output to screen (or written to a file). How does one do that? </p>

<pre><code>x &lt;- 1.128347132904321674821
</code></pre>

<p>EDIT: </p>

<p>The use of: </p>

<pre><code>options(digits=2)
</code></pre>

<p>Has been suggested as a possible answer. Is there a way to specify this within a script for one-time use? When I add it to my script it doesn't seem to do anything different and I'm not interested in a lot of re-typing to format each number (I'm automating a very large report). </p>

<p>-- </p>

<p>Answer: round(x, digits=2)</p>"
11488174,SO,question,2012-07-14 16:27:00,1484373,Jim Johnson,11488174,1484373,Jim Johnson,11488174,How to select a CRAN mirror in R,"<p>I'm trying to install a package through the R prompt by doing the following:</p>

<pre><code>install.packages('RMySQL')
</code></pre>

<p>But the output is as follows: </p>

<pre><code>--- Please select a CRAN mirror for use in this session ---
</code></pre>

<p>And nothing else! I can't find a solution to this very basic problem. What am I supposed to type in order to select a CRAN mirror? </p>

<p>EDIT: </p>

<p>OS: Mac-OS X 10.6.8
R Version: 2.15.0</p>"
11488174,SO,answer,2014-11-10 23:52:57,3470929,user3470929,26857736,1484373,Jim Johnson,26857736,,
11488174,SO,answer,2012-07-14 21:35:53,143305,Dirk Eddelbuettel,11488727,1484373,Jim Johnson,11488727,,
11488174,SO,answer,2018-05-06 23:52:48,6047846,user6047846,50206863,1484373,Jim Johnson,50206863,,
11488174,SO,answer,2018-02-20 04:02:15,4216625,Tom Kelly,48881323,1484373,Jim Johnson,48881323,,
11488174,SO,answer,2018-01-08 09:18:29,1353472,Extrapolator,48152179,1484373,Jim Johnson,48152179,,
11488174,SO,answer,2016-10-01 11:46:34,550314,Chris F Carroll,39808531,1484373,Jim Johnson,39808531,,
11488174,SO,answer,2015-01-06 03:26:02,133354,vijucat,27794741,1484373,Jim Johnson,27794741,,
11488174,SO,answer,2015-05-27 14:54:42,729900,Kyle,30490863,1484373,Jim Johnson,30490863,,
11488174,SO,answer,2014-02-16 05:46:43,2570280,Cahit Gungor,21810120,1484373,Jim Johnson,21810120,,
11488174,SO,answer,2012-07-14 23:48:24,260533,Jared,11489258,1484373,Jim Johnson,11489258,,
11488174,SO,answer,2012-07-14 19:38:04,1135819,betabandido,11488224,1484373,Jim Johnson,11488224,,
3443687,SO,answer,2012-08-26 20:43:11,180892,Jeromy Anglim,12135122,170352,Brandon Bertelsen,12135122,,
3443687,SO,answer,2021-04-07 22:17:17,10723694,Frederich,66996483,170352,Brandon Bertelsen,66996483,,
3443687,SO,answer,2020-11-27 12:21:40,2319747,Captain Tyler,65041372,170352,Brandon Bertelsen,65041372,,
3443687,SO,answer,2010-08-09 16:31:40,74658,PaulHurleyuk,3443932,170352,Brandon Bertelsen,3443932,,
3443687,SO,answer,2018-07-05 00:04:46,9473643,jared,51183245,170352,Brandon Bertelsen,51183245,,
3443687,SO,answer,2018-01-15 09:53:29,538403,Mark Adamson,48265385,170352,Brandon Bertelsen,48265385,,
3443687,SO,answer,2016-03-16 07:36:58,5601151,SORIF HOSSAIN,36034593,170352,Brandon Bertelsen,36034593,,
3443687,SO,answer,2015-05-29 04:09:04,2906900,Kun Ren,30524413,170352,Brandon Bertelsen,30524413,,
3443687,SO,answer,2014-04-13 23:30:07,2449744,Eldar Agalarov,23051487,170352,Brandon Bertelsen,23051487,,
3443687,SO,answer,2013-04-26 17:13:16,1417894,Chernoff,16245310,170352,Brandon Bertelsen,16245310,,
3443687,SO,answer,2010-08-09 16:02:17,90764,Tim Meers,3443718,170352,Brandon Bertelsen,3443718,,
3443687,SO,answer,2010-08-09 16:04:49,379269,ilya,3443737,170352,Brandon Bertelsen,3443737,,
3443687,SO,answer,2010-08-10 01:01:06,356426,nullglob,3446165,170352,Brandon Bertelsen,3446165,,
3443687,SO,answer,2010-08-09 16:04:28,413301,Xavier V.,3443734,170352,Brandon Bertelsen,3443734,,
3443687,SO,comment,2017-06-09 18:00:48,6461462,M--,75931216,6461462,M--,75931216,,
11488174,SO,comment,2015-06-02 11:45:17,445565,tim,49269832,445565,tim,49269832,,
3443687,SO,comment,2013-08-05 10:49:53,1086511,Rodrigo,26427607,1086511,Rodrigo,26427607,,
3443687,SO,comment,2012-12-07 00:02:00,180892,Jeromy Anglim,18908382,180892,Jeromy Anglim,18908382,,
3443687,SO,comment,2012-08-02 17:22:41,170352,Brandon Bertelsen,15656537,170352,Brandon Bertelsen,15656537,,
3443687,SO,comment,2012-08-02 13:20:10,1426915,MikeZ,15650602,1426915,MikeZ,15650602,,
11488174,SO,comment,2012-07-14 20:05:17,1519291,sayhey69,15173238,1519291,sayhey69,15173238,,
11488174,SO,comment,2012-07-14 19:32:30,1484373,Jim Johnson,15172994,1484373,Jim Johnson,15172994,,
11488174,SO,comment,2012-07-14 19:31:29,1484373,Jim Johnson,15172984,1484373,Jim Johnson,15172984,,
11488174,SO,comment,2012-07-14 19:29:53,1519291,sayhey69,15172974,1519291,sayhey69,15172974,,
11488174,SO,comment,2012-07-14 19:29:11,848277,pyCthon,15172969,848277,pyCthon,15172969,,
11488174,SO,comment,2012-07-14 19:28:49,848277,pyCthon,15172966,848277,pyCthon,15172966,,
3443687,SO,comment,2010-08-09 16:03:22,163053,Shane,3588679,163053,Shane,3588679,,
11488727,SO,comment,2018-10-07 23:08:18,143305,Dirk Eddelbuettel,92316309,143305,Dirk Eddelbuettel,92316309,,
11488727,SO,comment,2018-10-07 23:05:38,2808798,Jesse Adelman,92316277,2808798,Jesse Adelman,92316277,,
11488727,SO,comment,2018-10-07 18:51:10,143305,Dirk Eddelbuettel,92313990,143305,Dirk Eddelbuettel,92313990,,
11488727,SO,comment,2018-10-07 18:45:52,2808798,Jesse Adelman,92313907,2808798,Jesse Adelman,92313907,,
11488224,SO,comment,2018-07-16 16:56:55,3585557,Steven C. Howell,89712237,3585557,Steven C. Howell,89712237,,
11488224,SO,comment,2017-04-20 15:12:39,623735,hobs,74109081,623735,hobs,74109081,,
11488224,SO,comment,2016-10-06 18:22:03,3576984,MichaelChirico,67098382,3576984,MichaelChirico,67098382,,
11489258,SO,comment,2016-05-27 12:54:17,495372,Andy Barbour,62473806,495372,Andy Barbour,62473806,,
21810120,SO,comment,2014-04-17 20:48:37,344143,Ben Mosher,35391458,344143,Ben Mosher,35391458,,
21810120,SO,comment,2014-03-25 07:39:42,1016326,Jere K&#228;pyaho,34468422,1016326,Jere K&#228;pyaho,34468422,,
11489258,SO,comment,2014-02-19 15:54:45,4682,Casey Watson,33151509,4682,Casey Watson,33151509,,
11489258,SO,comment,2013-06-14 18:48:35,260533,Jared,24769401,260533,Jared,24769401,,
11489258,SO,comment,2013-06-09 22:48:20,841830,Darren Cook,24591021,841830,Darren Cook,24591021,,
11489258,SO,comment,2013-04-03 23:09:10,260533,Jared,22471634,260533,Jared,22471634,,
12135122,SO,comment,2021-12-13 19:45:29,180892,Jeromy Anglim,124345071,180892,Jeromy Anglim,124345071,,
12135122,SO,comment,2021-12-13 19:44:01,180892,Jeromy Anglim,124345058,180892,Jeromy Anglim,124345058,,
3443734,SO,comment,2021-04-24 10:26:47,326491,Feng Jiang,118858037,326491,Feng Jiang,118858037,,
36034593,SO,comment,2021-04-24 10:25:05,326491,Feng Jiang,118858016,326491,Feng Jiang,118858016,,
12135122,SO,comment,2021-04-24 10:23:58,326491,Feng Jiang,118857994,326491,Feng Jiang,118857994,,
12135122,SO,comment,2020-11-11 21:50:44,10723694,Frederich,114565439,10723694,Frederich,114565439,,
3443932,SO,comment,2020-03-28 08:06:59,10754274,christouandr7,107747106,10754274,christouandr7,107747106,,
30524413,SO,comment,2019-10-16 10:54:23,1972786,Lazarus Thurston,103175282,1972786,Lazarus Thurston,103175282,,
12135122,SO,comment,2019-05-25 11:29:32,673331,Inhabitant,99222984,673331,Inhabitant,99222984,,
48265385,SO,comment,2018-11-13 15:50:38,5224236,gaut,93460378,5224236,gaut,93460378,,
36034593,SO,comment,2018-11-13 15:50:29,5224236,gaut,93460369,5224236,gaut,93460369,,
12135122,SO,comment,2018-11-13 15:49:37,5224236,gaut,93460351,5224236,gaut,93460351,,
12135122,SO,comment,2018-10-31 11:42:07,2942906,Nicholas G Reich,93071319,2942906,Nicholas G Reich,93071319,,
12135122,SO,comment,2018-10-18 17:15:41,8094899,Chetan Arvind Patil,92678839,8094899,Chetan Arvind Patil,92678839,,
48265385,SO,comment,2018-04-05 07:48:41,538403,Mark Adamson,86353428,538403,Mark Adamson,86353428,,
48265385,SO,comment,2018-03-25 17:06:15,4228193,mpag,85964759,4228193,mpag,85964759,,
48265385,SO,comment,2018-03-24 17:32:52,538403,Mark Adamson,85942760,538403,Mark Adamson,85942760,,
48265385,SO,comment,2018-03-23 14:22:34,4228193,mpag,85915180,4228193,mpag,85915180,,
3443737,SO,comment,2018-03-04 11:29:41,538403,Mark Adamson,85200326,538403,Mark Adamson,85200326,,
36034593,SO,comment,2017-12-27 15:42:52,821649,AdamO,82965147,821649,AdamO,82965147,,
12135122,SO,comment,2017-09-11 15:11:33,1302257,Simon Knapp,79287762,1302257,Simon Knapp,79287762,,
12135122,SO,comment,2017-05-31 19:25:02,180892,Jeromy Anglim,75598470,180892,Jeromy Anglim,75598470,,
12135122,SO,comment,2017-05-31 12:14:17,2421471,F.Webber,75586225,2421471,F.Webber,75586225,,
30524413,SO,comment,2016-10-07 03:24:22,2529191,thethakuri,67107783,2529191,thethakuri,67107783,,
3443932,SO,comment,2016-04-24 08:33:27,2251840,SmallChess,61217664,2251840,SmallChess,61217664,,
3443737,SO,comment,2016-03-24 18:24:37,2490497,jangorecki,60055196,2490497,jangorecki,60055196,,
3443737,SO,comment,2016-03-24 16:49:29,1855677,IRTFM,60052866,1855677,IRTFM,60052866,,
3443737,SO,comment,2016-03-24 16:40:11,2490497,jangorecki,60052611,2490497,jangorecki,60052611,,
12135122,SO,comment,2015-03-06 09:19:29,1169233,Waldir Leoncio,46060588,1169233,Waldir Leoncio,46060588,,
3443734,SO,comment,2014-09-22 04:20:12,1908612,Maxim.K,40662233,1908612,Maxim.K,40662233,,
3443932,SO,comment,2012-12-06 23:57:12,180892,Jeromy Anglim,18908322,180892,Jeromy Anglim,18908322,,
12135122,SO,comment,2012-12-06 12:42:15,610108,ThomasH,18895284,610108,ThomasH,18895284,,
3443718,SO,comment,2012-12-06 12:41:26,610108,ThomasH,18895267,610108,ThomasH,18895267,,
3443932,SO,comment,2012-12-06 12:40:31,610108,ThomasH,18895241,610108,ThomasH,18895241,,
3443718,SO,comment,2012-08-26 21:10:15,1855677,IRTFM,16231917,1855677,IRTFM,16231917,,
3443718,SO,comment,2010-08-10 13:09:25,170352,Brandon Bertelsen,3598086,170352,Brandon Bertelsen,3598086,,
3446165,SO,comment,2010-08-10 12:46:27,170352,Brandon Bertelsen,3597854,170352,Brandon Bertelsen,3597854,,
3443718,SO,comment,2010-08-10 10:08:52,90764,Tim Meers,3596040,90764,Tim Meers,3596040,,
3443718,SO,comment,2010-08-09 21:24:18,170352,Brandon Bertelsen,3590885,170352,Brandon Bertelsen,3590885,,
3443932,SO,comment,2010-08-09 17:17:07,170352,Brandon Bertelsen,3589404,170352,Brandon Bertelsen,3589404,,
3443734,SO,comment,2010-08-09 16:48:15,170352,Brandon Bertelsen,3589098,170352,Brandon Bertelsen,3589098,,
3443718,SO,comment,2010-08-09 16:38:09,37751,JD Long,3588994,37751,JD Long,3588994,,
3443734,SO,comment,2010-08-09 16:23:51,170352,Brandon Bertelsen,3588876,170352,Brandon Bertelsen,3588876,,
3443718,SO,comment,2010-08-09 16:19:48,170352,Brandon Bertelsen,3588844,170352,Brandon Bertelsen,3588844,,